device,subject,energy_joules,duration_ms,error_flag
nexus5x,apps-bachelorproject-replication-apps-gravity-e-www-gravitytest-apk,66.0818171756127,180505.0,False
nexus5x,apps-bachelorproject-replication-apps-gravity-e-www-gravitytest-apk,65.09820434967678,180425.0,False
nexus5x,apps-bachelorproject-replication-apps-gravity-e-www-gravitytest-apk,65.56717322647334,180263.0,False
nexus5x,apps-bachelorproject-replication-apps-gps_high_frequency-e-www-gpstest-apk,59.97340098747393,180307.0,False
nexus5x,apps-bachelorproject-replication-apps-gps_high_frequency-e-www-gpstest-apk,61.084642385526,180294.0,False
nexus5x,apps-bachelorproject-replication-apps-gps_high_frequency-e-www-gpstest-apk,60.40496393449333,180530.0,False
nexus5x,apps-bachelorproject-replication-apps-speaker-e-www-speakertest-apk,59.68317824404102,180247.0,False
nexus5x,apps-bachelorproject-replication-apps-speaker-e-www-speakertest-apk,79.61956944026183,180300.0,False
nexus5x,apps-bachelorproject-replication-apps-speaker-e-www-speakertest-apk,60.30957000972861,180380.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_medium_frequency-e-www-writelocaltest-apk,59.275403025600525,180679.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_medium_frequency-e-www-writelocaltest-apk,59.06633068200083,180278.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_medium_frequency-e-www-writelocaltest-apk,61.2342062498996,180434.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_high_frequency-e-www-writelocaltest-apk,60.47003707644474,180301.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_high_frequency-e-www-writelocaltest-apk,58.25650476423749,180758.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_high_frequency-e-www-writelocaltest-apk,59.036322426768564,180390.0,False
nexus5x,apps-bachelorproject-replication-apps-cpu_low_frequency-e-www-cpufactorialtest-apk,59.39557784945686,180374.0,False
nexus5x,apps-bachelorproject-replication-apps-cpu_low_frequency-e-www-cpufactorialtest-apk,58.75225751082923,180359.0,False
nexus5x,apps-bachelorproject-replication-apps-cpu_low_frequency-e-www-cpufactorialtest-apk,58.751793624026526,180365.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_low_frequency-e-www-httpsrequesttest-apk,59.101741637293514,180386.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_low_frequency-e-www-httpsrequesttest-apk,58.47206303086277,180281.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_low_frequency-e-www-httpsrequesttest-apk,61.62010420682762,180355.0,False
nexus5x,apps-bachelorproject-replication-apps-microphone-e-www-microphonetest-apk,78.34100260116784,180474.0,False
nexus5x,apps-bachelorproject-replication-apps-microphone-e-www-microphonetest-apk,78.30640775465265,180336.0,False
nexus5x,apps-bachelorproject-replication-apps-microphone-e-www-microphonetest-apk,79.48898442803431,180494.0,False
nexus5x,apps-bachelorproject-replication-apps-magnetic_field-e-www-magneticfieldtest-apk,64.31028272665836,180435.0,False
nexus5x,apps-bachelorproject-replication-apps-magnetic_field-e-www-magneticfieldtest-apk,67.13171990455312,180446.0,False
nexus5x,apps-bachelorproject-replication-apps-magnetic_field-e-www-magneticfieldtest-apk,66.68042787493508,180359.0,False
nexus5x,apps-bachelorproject-replication-apps-ambient_light-e-www-ambientlighttest-apk,59.7847710577249,180461.0,False
nexus5x,apps-bachelorproject-replication-apps-ambient_light-e-www-ambientlighttest-apk,60.00418880605114,180269.0,False
nexus5x,apps-bachelorproject-replication-apps-ambient_light-e-www-ambientlighttest-apk,63.50154539561477,180536.0,False
nexus5x,apps-bachelorproject-replication-apps-camera_high_frequency-e-www-cameratest-apk,77.3240976508954,180373.0,False
nexus5x,apps-bachelorproject-replication-apps-camera_high_frequency-e-www-cameratest-apk,79.148195779938,180214.0,False
nexus5x,apps-bachelorproject-replication-apps-camera_high_frequency-e-www-cameratest-apk,79.01105164651462,180210.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_high_frequency-e-www-httpsrequesttest-apk,60.7909695590682,180551.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_high_frequency-e-www-httpsrequesttest-apk,60.491600367514415,180425.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_high_frequency-e-www-httpsrequesttest-apk,60.169151910432205,180376.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_high_frequency-e-www-writeroomtest-apk,61.90572867564321,180418.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_high_frequency-e-www-writeroomtest-apk,62.72026389214695,180342.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_high_frequency-e-www-writeroomtest-apk,66.39657881904552,180398.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_medium_frequency-e-www-httpsrequesttest-apk,59.07504297477778,180331.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_medium_frequency-e-www-httpsrequesttest-apk,61.542885479304054,180554.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_medium_frequency-e-www-httpsrequesttest-apk,59.11164801757823,180305.0,False
