device,subject,energy_joules,duration_ms,error_flag
nexus5x,apps-bachelorproject-replication-apps-gyroscope-e-www-gyroscopetest-apk,63.69589049124839,180307.0,False
nexus5x,apps-bachelorproject-replication-apps-gyroscope-e-www-gyroscopetest-apk,62.80083031107849,180382.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_medium_frequency-e-www-writeroomtest-apk,61.90689454129792,180343.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_medium_frequency-e-www-writeroomtest-apk,65.47385784997006,180265.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_medium_frequency-e-www-writeroomtest-apk,208.85468028398986,180375.0,False
nexus5x,apps-bachelorproject-replication-apps-gravity-e-www-gravitytest-apk,64.39029571284401,180169.0,False
nexus5x,apps-bachelorproject-replication-apps-gravity-e-www-gravitytest-apk,70.9670297568255,180733.0,False
nexus5x,apps-bachelorproject-replication-apps-gravity-e-www-gravitytest-apk,71.7483188685093,180427.0,False
nexus5x,apps-bachelorproject-replication-apps-gps_high_frequency-e-www-gpstest-apk,59.44420805806649,180292.0,False
nexus5x,apps-bachelorproject-replication-apps-gps_high_frequency-e-www-gpstest-apk,57.52345651824306,180146.0,False
nexus5x,apps-bachelorproject-replication-apps-gps_high_frequency-e-www-gpstest-apk,59.36929676700049,180253.0,False
nexus5x,apps-bachelorproject-replication-apps-speaker-e-www-speakertest-apk,58.05103367933486,180408.0,False
nexus5x,apps-bachelorproject-replication-apps-speaker-e-www-speakertest-apk,68.8452901871983,180787.0,False
nexus5x,apps-bachelorproject-replication-apps-speaker-e-www-speakertest-apk,62.41644891261054,180400.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_medium_frequency-e-www-writelocaltest-apk,69.82212354001764,180217.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_medium_frequency-e-www-writelocaltest-apk,60.587082708834785,180613.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_medium_frequency-e-www-writelocaltest-apk,65.79082270084086,180306.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_high_frequency-e-www-writelocaltest-apk,72.77624629237519,180605.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_high_frequency-e-www-writelocaltest-apk,72.5201544070958,180386.0,False
nexus5x,apps-bachelorproject-replication-apps-local_storage_high_frequency-e-www-writelocaltest-apk,66.20377475649215,180290.0,False
nexus5x,apps-bachelorproject-replication-apps-cpu_low_frequency-e-www-cpufactorialtest-apk,57.362407892286825,180371.0,False
nexus5x,apps-bachelorproject-replication-apps-cpu_low_frequency-e-www-cpufactorialtest-apk,59.237751689867274,180171.0,False
nexus5x,apps-bachelorproject-replication-apps-cpu_low_frequency-e-www-cpufactorialtest-apk,63.85022003923391,180288.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_low_frequency-e-www-httpsrequesttest-apk,58.66343249946228,180261.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_low_frequency-e-www-httpsrequesttest-apk,58.76016515538463,180218.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_low_frequency-e-www-httpsrequesttest-apk,60.6064573000329,180376.0,False
nexus5x,apps-bachelorproject-replication-apps-microphone-e-www-microphonetest-apk,78.55092827707871,180251.0,False
nexus5x,apps-bachelorproject-replication-apps-microphone-e-www-microphonetest-apk,79.86312948838034,180314.0,False
nexus5x,apps-bachelorproject-replication-apps-microphone-e-www-microphonetest-apk,77.83420421249616,180260.0,False
nexus5x,apps-bachelorproject-replication-apps-magnetic_field-e-www-magneticfieldtest-apk,64.32781683062294,180655.0,False
nexus5x,apps-bachelorproject-replication-apps-magnetic_field-e-www-magneticfieldtest-apk,66.26381214941817,180313.0,False
nexus5x,apps-bachelorproject-replication-apps-magnetic_field-e-www-magneticfieldtest-apk,65.80272976765546,180294.0,False
nexus5x,apps-bachelorproject-replication-apps-ambient_light-e-www-ambientlighttest-apk,59.945888982443115,180229.0,False
nexus5x,apps-bachelorproject-replication-apps-ambient_light-e-www-ambientlighttest-apk,59.98116424733858,180296.0,False
nexus5x,apps-bachelorproject-replication-apps-ambient_light-e-www-ambientlighttest-apk,65.48037456446899,180344.0,False
nexus5x,apps-bachelorproject-replication-apps-camera_high_frequency-e-www-cameratest-apk,77.51268809210201,180374.0,False
nexus5x,apps-bachelorproject-replication-apps-camera_high_frequency-e-www-cameratest-apk,81.00746468490335,180326.0,False
nexus5x,apps-bachelorproject-replication-apps-camera_high_frequency-e-www-cameratest-apk,79.38815422928923,180319.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_high_frequency-e-www-httpsrequesttest-apk,56.558050397449065,180272.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_high_frequency-e-www-httpsrequesttest-apk,60.78451538293038,180841.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_high_frequency-e-www-httpsrequesttest-apk,58.20750225243311,180301.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_high_frequency-e-www-writeroomtest-apk,68.59884288767029,180505.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_high_frequency-e-www-writeroomtest-apk,69.46953290226598,180327.0,False
nexus5x,apps-bachelorproject-replication-apps-room_database_high_frequency-e-www-writeroomtest-apk,63.337445428699695,180202.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_medium_frequency-e-www-httpsrequesttest-apk,60.943059074539086,180499.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_medium_frequency-e-www-httpsrequesttest-apk,58.831782859886786,180283.0,False
nexus5x,apps-bachelorproject-replication-apps-networking_medium_frequency-e-www-httpsrequesttest-apk,62.36825147944044,180368.0,False
